INSERT_UPDATE brandNameEnum;code[unique=true];name[lang=en]
;Coreproductbrandname3m;3M;
;Coreproductbrandnameablockmarketing;A Block Marketing;
;Coreproductbrandnamea-gsod;A-G Sod;
;Coreproductbrandnamea.y.mcdonald;A.Y. McDonald;
;Coreproductbrandnamea&gagriculturalsupply;A&G Agricultural Supply;
;Coreproductbrandnameaathreadsealtape;AA Thread Seal Tape;
;Coreproductbrandnameacclima;Acclima;
;Coreproductbrandnameaccordindustries;Accord Industries;
;Coreproductbrandnameacepump&supply;Ace Pump & Supply;
;Coreproductbrandnameacfenvironmental;ACF Environmental;
;Coreproductbrandnameacfwest;ACF West;
;Coreproductbrandnameackerstone;Ackerstone;
;Coreproductbrandnameacme;ACME;
;Coreproductbrandnameacmebag;ACME Bag;
;Coreproductbrandnameactionmachining;Action Machining;
;Coreproductbrandnameactionplastics;Action Plastics;
;Coreproductbrandnameadams;Adams;
;Coreproductbrandnameads;ADS;
;Coreproductbrandnameadvantageproducts;Advantage Products;
;Coreproductbrandnameaffiliatedresources;Affiliated Resources;
;Coreproductbrandnameagdist&adi;AG Dist & ADI;
;Coreproductbrandnameagplus;Agplus;
;Coreproductbrandnameagridraincorporation;Agri Drain Corporation;
;Coreproductbrandnameagri-fab;Agri-Fab;
;Coreproductbrandnameagrolandscape;AGRO Landscape;
;Coreproductbrandnamealaddinequipment;Aladdin Equipment;
;Coreproductbrandnamealbaugh;Albaugh;
;Coreproductbrandnameallspecenclosures;All Spec Enclosures;
;Coreproductbrandnameallenspecialproducts;Allen Special Products;
;Coreproductbrandnamealliance;Alliance;
;Coreproductbrandnamealliancedesigner;Alliance Designer;
;Coreproductbrandnameallianceseed;Alliance Seed;
;Coreproductbrandnamealliedmolded;Allied Molded;
;Coreproductbrandnamealphaomegaprofileextrusions;Alpha Omega Profile Extrusions;
;Coreproductbrandnamealphasod;Alpha Sod;
;Coreproductbrandnamealsasales&services;Alsa Sales & Services;
;Coreproductbrandnameambisonicsystems;Ambisonic Systems;
;Coreproductbrandnameamcor;Amcor;
;Coreproductbrandnameamericawestenvironmental;America West Environmental;
;Coreproductbrandnameamericanbio-systems;American Bio-Systems;
;Coreproductbrandnameamericanexcelsior;American Excelsior;
;Coreproductbrandnameamericangranby;American Granby;
;Coreproductbrandnameamericanrocksalt;American Rock Salt;
;Coreproductbrandnameamericanstone;American Stone;
;Coreproductbrandnameamesfire&waterworks;Ames Fire & Waterworks;
;Coreproductbrandnameamestruetemper;Ames True Temper;
;Coreproductbrandnameamiadfiltrationsystems;Amiad Filtration Systems;
;Coreproductbrandnameamodio'sgardencenter;Amodio's Garden Center;
;Coreproductbrandnameamvac;AMVAC;
;Coreproductbrandnamean-wil;An-Wil;
;Coreproductbrandnameandersons;Andersons;
;Coreproductbrandnameanstar;Anstar;
;Coreproductbrandnameantelco;Antelco;
;Coreproductbrandnameapf;APF;
;Coreproductbrandnameapplegateenvironmental;Applegate Environmental;
;Coreproductbrandnameapplewoodseed;Applewood Seed;
;Coreproductbrandnameappliedbiochemists;Applied Biochemists;
;Coreproductbrandnameappliedengineeringproducts;Applied Engineering Products;
;Coreproductbrandnameaquacontrol;Aqua Control;
#;Coreproductbrandnameaquamaster;Aqua Master;
;Coreproductbrandnameaqualine;Aqualine;
#;Coreproductbrandnameaquamaster;Aquamaster;
;Coreproductbrandnameaquascape;Aquascape;
;Coreproductbrandnameaquashield;Aquashield;
;Coreproductbrandnameaquatrols;Aquatrols;
;Coreproductbrandnameaquaworx;Aquaworx;
;Coreproductbrandnamearborbrace;Arborbrace;
;Coreproductbrandnamearborjet;Arborjet;
;Coreproductbrandnamearcmate;Arcmate;
;Coreproductbrandnameargos;Argos;
;Coreproductbrandnamearmadatechnologies;Armada Technologies;
;Coreproductbrandnamearonson;Aronson;
;Coreproductbrandnamearrowheadquarries;Arrow Head Quarries;
;Coreproductbrandnameasi;ASI;
;Coreproductbrandnameaspenearth;Aspen Earth;
;Coreproductbrandnameaspenvalley;Aspen Valley;
;Coreproductbrandnameathensseed;Athens Seed;
;Coreproductbrandnameatlanticwatergardens;Atlantic Water Gardens;
;Coreproductbrandnameats;ATS;
;Coreproductbrandnameaurolight;Aurolight;
;Coreproductbrandnameaurorapeat;Aurora Peat;
;Coreproductbrandnameauroralight;Auroralight;
;Coreproductbrandnameaustinville;Austinville;
;Coreproductbrandnameayerssupply;Ayers Supply;
;Coreproductbrandnameb&btechnologies;B&B Technologies;
;Coreproductbrandnameb&g;B&G;
;Coreproductbrandnameb&tstoneworks;B&T Stone Works;
;Coreproductbrandnamebacktonature;Back To Nature;
;Coreproductbrandnamebackedbybayer;Backedbybayer;
;Coreproductbrandnamebadgermeter;Badger Meter;
;Coreproductbrandnamebarkybeaver;Barky Beaver;
;Coreproductbrandnamebasalite;Basalite;
;Coreproductbrandnamebaseline;Baseline;
;Coreproductbrandnamebasf;BASF;
;Coreproductbrandnamebatrow;Batrow;
;Coreproductbrandnamebaybusinesscredit;Bay Business Credit;
;Coreproductbrandnamebayer;Bayer;
;Coreproductbrandnamebeckerunderwood;Becker Underwood;
;Coreproductbrandnamebelgard;Belgard;
;Coreproductbrandnamebelgard®;Belgard®;
;Coreproductbrandnamebelllabs;Bell Labs;
;Coreproductbrandnamebermad;Bermad;
;Coreproductbrandnameberryglobal;Berry Global;
;Coreproductbrandnamebestchoice;Best Choice;
;Coreproductbrandnamebethelfarms;Bethel Farms;
;Coreproductbrandnamebigfoot;Big Foot;
;Coreproductbrandnamebiofeed;Biofeed;
;Coreproductbrandnamebiopro;BioPro;
;Coreproductbrandnamebiosafesystems;Biosafe Systems;
;Coreproductbrandnamebishop;Bishop;
;Coreproductbrandnameblack&decker;Black & Decker;
;Coreproductbrandnameblazing;Blazing;
;Coreproductbrandnameblazingproducts;Blazing Products;
;Coreproductbrandnameblu-lock®;Blu-Lock®;
;Coreproductbrandnamebluemaxmaterials;Blue Max Materials;
;Coreproductbrandnamebluemonster;Blue Monster;
;Coreproductbrandnamebluestone;Blue Stone;
;Coreproductbrandnamebmd;BMD;
;Coreproductbrandnamebmj;BMJ;
;Coreproductbrandnameboisecascadebuildingmaterials;Boise Cascade Building Materials;
;Coreproductbrandnamebonus;Bonus;
;Coreproductbrandnamebooks;Books;
;Coreproductbrandnameborderconcepts;Border Concepts;
;Coreproductbrandnamebossmanufacturing;Boss Manufacturing;
;Coreproductbrandnameboulderlookstone;Boulder Look Stone;
;Coreproductbrandnamebowsmith;Bowsmith;
;Coreproductbrandnamebpv;BPV;
;Coreproductbrandnamebrandtconsolidated;Brandt Consolidated;
;Coreproductbrandnamebreeo;Breeo;
;Coreproductbrandnamebrickstop;Brickstop;
;Coreproductbrandnamebridgewellresources;Bridgewell Resources;
;Coreproductbrandnamebrillianceled;Brilliance LED;
;Coreproductbrandnamebriner&son;Briner & Son;
;Coreproductbrandnamebrinly-hardy;Brinly-Hardy;
;Coreproductbrandnamebroan-nutone;Broan-Nutone;
;Coreproductbrandnamebrooks;Brooks;
;Coreproductbrandnamebuckman's;Buckman'S;
;Coreproductbrandnamebucknersuperior;Buckner Superior;
;Coreproductbrandnameburly;Burly;
;Coreproductbrandnamebuysod;Buy Sod;
;Coreproductbrandnamebvp;BVP;
;Coreproductbrandnamebwi;BWI;
;Coreproductbrandnamecalam;Cal AM;
;Coreproductbrandnamecalsense;Calsense;
;Coreproductbrandnamecalstone;Calstone;
;Coreproductbrandnamecambridgebrass;Cambridge Brass;
;Coreproductbrandnamecambridgepaver;Cambridge Paver;
;Coreproductbrandnamecampaniainternational;Campania International;
;Coreproductbrandnamecapitalforest;Capital Forest;
;Coreproductbrandnamecarlisle;Carlisle;
;Coreproductbrandnamecarolina;Carolina;
;Coreproductbrandnamecarolinabulkagregates;Carolina Bulk Agregates;
;Coreproductbrandnamecarrhill;Carrhill;
;Coreproductbrandnamecastlighting;Cast Lighting;
;Coreproductbrandnamecastlerockquarries;Castlerock Quarries;
;Coreproductbrandnamecastohn;Castohn;
;Coreproductbrandnamecatchmaster;Catchmaster;
;Coreproductbrandnamecatchy;Catchy;
;Coreproductbrandnamecavecovestone;Cave Cove Stone;
;Coreproductbrandnamecentennialplastics;Centennial Plastics;
;Coreproductbrandnamecentralgarden&petcompany;Central Garden & Pet Company;
;Coreproductbrandnamecentralsalt;Central Salt;
;Coreproductbrandnamecentury;Century;
;Coreproductbrandnamecfiindustries;CFI Industries;
;Coreproductbrandnamechampion-arrowhead;Champion-Arrowhead;
;Coreproductbrandnamechanshareselect;Chanshare Select;
;Coreproductbrandnamechapin;Chapin;
;Coreproductbrandnamecharterplastics;Charter Plastics;
;Coreproductbrandnamechem-tainer;Chem-Tainer;
;Coreproductbrandnamechemicalsolution;Chemical Solution;
;Coreproductbrandnamecherokeemanufacture;Cherokee Manufacture;
;Coreproductbrandnamecjredwoodlumbe;CJ Redwood Lumbe;
;Coreproductbrandnameclaude;Claude;
;Coreproductbrandnamecleveland;Cleveland;
;Coreproductbrandnameclowvalve;Clow Valve;
;Coreproductbrandnamecol-met;Col-Met;
;Coreproductbrandnamecoloradolining;Colorado Lining;
;Coreproductbrandnamecolumbiasilicasand;Columbia Silica Sand;
;Coreproductbrandnamecompostcentral;Compost Central;
;Coreproductbrandnamecomtec;Comtec;
;Coreproductbrandnameconcretecatchbasins;Concrete Catch Basins;
;Coreproductbrandnameconcretefabricators;Concrete Fabricators;
;Coreproductbrandnamecondonfarms;Condon Farms;
;Coreproductbrandnamecontrolscape;Control Scape;
;Coreproductbrandnamecontrolsolutions;Control Solutions;
;Coreproductbrandnamecoombssodfarm;Coombs Sod Farm;
;Coreproductbrandnamecooperlighting;Cooper Lighting;
;Coreproductbrandnamecornerstone;CornerStone;
;Coreproductbrandnamecorona;Corona;
;Coreproductbrandnamecountrygreenturffarms;Country Green Turf Farms;
;Coreproductbrandnamecoverall;Coverall;
;Coreproductbrandnamecoyote;Coyote;
;Coreproductbrandnamecreativesensortechnology;Creative Sensor Technology;
;Coreproductbrandnamecresline;Cresline;
;Coreproductbrandnamecropproductionservices;Crop Production Services;
;Coreproductbrandnamecrystal;Crystal;
;Coreproductbrandnamecrystalgeyser;Crystal Geyser;
;Coreproductbrandnamecscarey;CS Carey;
;Coreproductbrandnamecsh;CSH;
;Coreproductbrandnameculbrethstone;Culbreth Stone;
;Coreproductbrandnamecultec;Cultec;
;Coreproductbrandnamecumberland;Cumberland;
;Coreproductbrandnamecummingsandbricker;Cummings and Bricker;
;Coreproductbrandnamecutterdiamond;Cutter Diamond;
;Coreproductbrandnamedandjsales;D and J Sales;
;Coreproductbrandnamedabmar;Dabmar;
;Coreproductbrandnamedalton;Dalton;
;Coreproductbrandnamedannermanufacturing;Danner Manufacturing;
;Coreproductbrandnamedannyrsherril;Danny R Sherril;
;Coreproductbrandnamedaveytree;Davey Tree;
;Coreproductbrandnamedawnindustries;Dawn Industries;
;Coreproductbrandnamedaytonbag&burlap;Dayton Bag & Burlap;
;Coreproductbrandnamedealerselectric;Dealers Electric;
;Coreproductbrandnamedeeprootgreen;Deeproot Green;
;Coreproductbrandnamedekorra;Dekorra;
;Coreproductbrandnamedelawarequarries;Delaware Quarries;
;Coreproductbrandnamedeleasod;Delea Sod;
;Coreproductbrandnamedelliquadri;Delliquadri;
;Coreproductbrandnamedelongcompany,inc;Delong Company, Inc;
;Coreproductbrandnamedeltabluegrass;Delta Bluegrass;
;Coreproductbrandnamedetroitsalt;Detroit Salt;
;Coreproductbrandnamedewitt;Dewitt;
;Coreproductbrandnamediamondtreeexperts;Diamond Tree Experts;
;Coreproductbrandnamedig;Dig;
;Coreproductbrandnamedimex;Dimex;
;Coreproductbrandnamedirectseedsales;Direct Seed Sales;
;Coreproductbrandnamediversifiedbrands/krylon;Diversified Brands/Krylon;
;Coreproductbrandnamediversitech;Diversitech;
;Coreproductbrandnamedonotbuy-reg;Do Not Buy-Reg;
;Coreproductbrandnamedoggett;Doggett;
;Coreproductbrandnamedow;Dow;
;Coreproductbrandnamedowagrosciences;Dow Agrosciences;
;Coreproductbrandnamedrainbox;Drainbox;
;Coreproductbrandnamedramm;Dramm;
;Coreproductbrandnamedrexel;Drexel;
;Coreproductbrandnamedrexelchemical;Drexel Chemical;
;Coreproductbrandnamedunlop;Dunlop;
;Coreproductbrandnameduraplastic;Dura Plastic;
;Coreproductbrandnamedura-prostake;Dura-Pro Stake;
;Coreproductbrandnamedurcell;Durcell;
;Coreproductbrandnameeagleenvironmental;Eagle Environmental;
;Coreproductbrandnameeaglemanufacturing;Eagle Manufacturing;
;Coreproductbrandnameearth&turf;Earth & Turf;
;Coreproductbrandnameearthcareinternational;Earthcare International;
;Coreproductbrandnameearthcoreindustries;Earthcore Industries;
;Coreproductbrandnameearthsaverserosioncontrol;Earthsavers Erosion Control;
;Coreproductbrandnameearthway;EarthWay;
;Coreproductbrandnameeastcoasterosion;East Coast Erosion;
;Coreproductbrandnameeasternirrigationsupplyinc;Eastern Irrigation Supply Inc;
;Coreproductbrandnameeasypropond;EasyPro Pond;
;Coreproductbrandnameeasyturf;EasyTurf;
;Coreproductbrandnameecgrow;Ec Grow;
;Coreproductbrandnameechelon;Echelon;
;Coreproductbrandnameecologel;Ecologel;
;Coreproductbrandnameecologelsolutions;Ecologel Solutions;
;Coreproductbrandnameecoturf;Ecoturf;
;Coreproductbrandnameedmunda.gray;Edmund A. Gray;
;Coreproductbrandnameeisel;Eisel;
;Coreproductbrandnameeldoradostone;Eldorado Stone;
;Coreproductbrandnameelectratarp;Electra Tarp;
;Coreproductbrandnameelectricalsales;Electrical Sales;
;Coreproductbrandnameelster;Elster;
;Coreproductbrandnameemsco;EMSCO;
;Coreproductbrandnameengageagro;Engage Agro;
;Coreproductbrandnameenvirocolor;Envirocolor;
;Coreproductbrandnameenvironmentalwood;Environmental Wood;
;Coreproductbrandnameepic;EPIC;
;Coreproductbrandnameepicplastics;Epic Plastics;
;Coreproductbrandnameepoleon;Epoleon;
;Coreproductbrandnameernstconservation;ERNST Conservation;
;Coreproductbrandnameerosiontech;Erosion Tech;
;Coreproductbrandnameesp;ESP;
;Coreproductbrandnameespoma;Espoma;
;Coreproductbrandnameevergreen;Evergreen;
;Coreproductbrandnameeverris;Everris;
;Coreproductbrandnameexceptionalproducts;Exceptional Products;
;Coreproductbrandnameezweldgroup;EZ Weld Group;
;Coreproductbrandnameez-flo;EZ-Flo;
;Coreproductbrandnamefpparker;F P Parker;
;Coreproductbrandnamef&m;F&M;
;Coreproductbrandnameferguson;Ferguson;
;Coreproductbrandnamefernco;Fernco;
;Coreproductbrandnamefertitechnologies;Ferti Technologies;
;Coreproductbrandnamefiberglassinnovations;Fiberglass Innovations;
;Coreproductbrandnamefilmtech;Filmtech;
;Coreproductbrandnamefiltrexx;Filtrexx;
;Coreproductbrandnamefimco;Fimco;
;Coreproductbrandnamefinleytopsoil;Finley Topsoil;
;Coreproductbrandnamefirerockproducts;Fire Rock Products;
;Coreproductbrandnamefirestonebuilding;Firestone Building;
;Coreproductbrandnamefiskars;Fiskars;
;Coreproductbrandnamefivestar;Five Star;
;Coreproductbrandnameflexrake;Flexrake;
;Coreproductbrandnameflint&walling;Flint & Walling;
;Coreproductbrandnameflomatic;Flomatic;
;Coreproductbrandnamefloridawaterlines;Florida Waterlines;
;Coreproductbrandnameflorikote;Florikote;
;Coreproductbrandnamefmc;FMC;
;Coreproductbrandnamefocus;Focus;
;Coreproductbrandnameforestwoodfiber;Forest Wood Fiber;
;Coreproductbrandnamefortune;Fortune;
;Coreproductbrandnamefranklin;Franklin;
;Coreproductbrandnamefranklinelectric;Franklin Electric;
;Coreproductbrandnamefrontierfertilizer&chemical;Frontier Fertilizer & Chemical;
;Coreproductbrandnamefrostbite;Frostbite;
;Coreproductbrandnamefxluminaire;FX Luminaire;
;Coreproductbrandnameg&cenclosure;G&C Enclosure;
;Coreproductbrandnamegardengirlsrepellents;Garden Girls Repellents;
;Coreproductbrandnamegardenville;Garden Ville;
;Coreproductbrandnamegardenscape;Gardenscape;
;Coreproductbrandnamegardner;Gardner;
;Coreproductbrandnamegarick;Garick;
;Coreproductbrandnamegentrol;Gentrol;
;Coreproductbrandnamegeooptions;Geo Options;
;Coreproductbrandnamegeoschofield;Geo Schofield;
;Coreproductbrandnamegeorgiamasonary;Georgia Masonary;
;Coreproductbrandnamegeorgiapinestraw;Georgia Pine Straw;
;Coreproductbrandnamegileschemical;Giles Chemical;
;Coreproductbrandnamegilmour;Gilmour;
;Coreproductbrandnameglennsand;Glenn Sand;
;Coreproductbrandnameglobalirrigation;Global Irrigation;
;Coreproductbrandnameglobalmaterialtechnologies;Global Material Technologies;
;Coreproductbrandnameglobalsyn-turf;Global Syn-Turf;
;Coreproductbrandnameglueelouee;Gluee Louee;
;Coreproductbrandnamegnc;GNC;
;Coreproductbrandnamegoatthroat;GoatThroat;
;Coreproductbrandnamegoodyear;Goodyear;
;Coreproductbrandnamegowancompany;Gowan Company;
;Coreproductbrandnamegph;GPH;
;Coreproductbrandnamegpk;GPK;
;Coreproductbrandnamegraham;Graham;
;Coreproductbrandnamegraincofs;Grainco FS;
;Coreproductbrandnamegrainger;Grainger;
;Coreproductbrandnamegrassact;Grass Act;
;Coreproductbrandnamegraybar;Graybar;
;Coreproductbrandnamegreenresource;Green Resource;
;Coreproductbrandnamegreenseed;Green Seed;
;Coreproductbrandnamegreencycle;Greencycle;
;Coreproductbrandnamegreendelllandsape;Greendell Landsape;
;Coreproductbrandnamegreenedge;GreenEdge;
;Coreproductbrandnamegreenlee;Greenlee;
;Coreproductbrandnamegreenworkscommercial;Greenworks Commercial;
;Coreproductbrandnamegrilloorganics;Grillo Organics;
;Coreproductbrandnamegriswoldcontrols;Griswold Controls;
;Coreproductbrandnamegro;GRO;
;Coreproductbrandnamegrogreensolutionsgeorgia;Grogreen Solutions Georgia;
;Coreproductbrandnamegrowmore;Grow More;
;Coreproductbrandnamegrowerschoice;Growers Choice;
;Coreproductbrandnamegrowmark;Growmark;
;Coreproductbrandnameguardshack;Guardshack;
;Coreproductbrandnamegunther;Gunther;
;Coreproductbrandnamehadco;Hadco;
;Coreproductbrandnamehaiku;Haiku;
;Coreproductbrandnamehalcolighting;Halco Lighting;
;Coreproductbrandnamehamilton;Hamilton;
;Coreproductbrandnamehammond;Hammond;
;Coreproductbrandnamehancockseed;Hancock Seed;
;Coreproductbrandnamehanesgeo;Hanes GEO;
;Coreproductbrandnameharco;Harco;
;Coreproductbrandnamehardscapes;Hardscapes;
;Coreproductbrandnameharp’starps;Harp’s Tarps;
;Coreproductbrandnamehartman;Hartman;
;Coreproductbrandnamehavahart;Havahart;
;Coreproductbrandnamehedburgsupply;Hedburg Supply;
;Coreproductbrandnamehenderson;Henderson;
;Coreproductbrandnameherbimaxcroporation;Herbimax Croporation;
;Coreproductbrandnamehighcountryfusion;High Country Fusion;
;Coreproductbrandnamehillman;Hillman;
;Coreproductbrandnamehinkley;Hinkley;
;Coreproductbrandnamehinspergers;Hinspergers;
;Coreproductbrandnamehitproducts;Hit Products;
;Coreproductbrandnamehocking;Hocking;
;Coreproductbrandnamehockinginternational;Hocking International;
;Coreproductbrandnameholeinwhite;Hole In White;
;Coreproductbrandnamehomerindustries;Homer Industries;
;Coreproductbrandnamehowe;Howe;
;Coreproductbrandnamehubbell;Hubbell;
;Coreproductbrandnamehulton;Hulton;
;Coreproductbrandnamehunter;Hunter;
;Coreproductbrandnamehydro-gardens;Hydro-Gardens;
;Coreproductbrandnamehydro-rain;Hydro-Rain;
;Coreproductbrandnamehydropoint;Hydropoint;
;Coreproductbrandnamehydrostraw;Hydrostraw;
;Coreproductbrandnameidealindustries;Ideal Industries;
;Coreproductbrandnameidealtridon;Ideal Tridon;
;Coreproductbrandnameigloo;Igloo;
;Coreproductbrandnameinnovativepestcontrol;Innovative Pest Control;
;Coreproductbrandnameinov8;INOV8;
;Coreproductbrandnameintermatic;Intermatic;
;Coreproductbrandnameinvadetechnology;InVade Technology;
;Coreproductbrandnameips;IPS;
;Coreproductbrandnameiqpowertools;IQ Power Tools;
;Coreproductbrandnameironwillfarm;Iron Will Farm;
;Coreproductbrandnameirritec;Irritec;
;Coreproductbrandnameirrometer;Irrometer;
;Coreproductbrandnameirvine;Irvine;
;Coreproductbrandnameisco;Isco;
;Coreproductbrandnamejteaton;J T Eaton;
;Coreproductbrandnamej.c.whitlam;J.C. Whitlam;
;Coreproductbrandnamej.h.harturbanforestry;J.H. Hart Urban Forestry;
;Coreproductbrandnamej.m.eagle;J.M. Eagle;
;Coreproductbrandnamej.r.simplot;J.R. Simplot;
;Coreproductbrandnamejainirrigation;Jain Irrigation;
;Coreproductbrandnamejanisan;Janisan;
;Coreproductbrandnamejaspersonsodservice;Jasperson Sod Service;
